real,prediccion,error
0.95,1.1593800000000005,-0.20938000000000057
1.625,1.9000001,-0.27500009999999997
1.731,1.9185600000000007,-0.18756000000000062
1.402,1.5846499999999997,-0.18264999999999976
2.049,2.3844099999999986,-0.33540999999999865
1.413,1.1375300000000004,0.27546999999999966
4.029,4.388863299999996,-0.3598632999999962
3.797,2.9186702999999996,0.8783297000000005
1.949,1.9887699999999997,-0.03976999999999964
0.957,0.98262,-0.025620000000000087
5.00001,3.2388103999999993,1.7611996000000003
2.616,2.50804,0.10796000000000028
5.00001,4.293692499999999,0.7063175000000008
0.847,0.9188600000000006,-0.07186000000000059
2.122,2.42778,-0.30577999999999994
1.928,2.247979999999999,-0.31997999999999927
2.227,4.0386515,-1.8116515000000004
5.00001,5.000009999999989,1.0658141036401503e-14
2.181,1.9826099999999984,0.19839000000000162
5.00001,4.928137999999992,0.07187200000000793
1.468,1.6876900000000006,-0.2196900000000006
1.39,1.94762,-0.55762
1.706,2.2784999999999997,-0.5724999999999998
1.293,1.2311999999999999,0.06180000000000008
1.297,1.3320899999999996,-0.03508999999999962
0.816,0.7909400000000001,0.02505999999999986
2.095,2.8573301,-0.7623300999999998
0.92,1.6765701,-0.7565700999999999
1.32,1.1775200000000006,0.1424799999999995
2.177,2.01807,0.15893000000000024
1.455,1.43006,0.024939999999999962
1.313,1.6192699999999995,-0.3062699999999996
1.5,1.313380000000001,0.1866199999999989
2.184,1.7495899999999989,0.4344100000000013
2.727,3.214580800000001,-0.48758080000000126
0.58,0.6594,-0.07940000000000003
0.886,0.9572400000000001,-0.07124000000000008
1.915,1.9439599999999997,-0.028959999999999653
3.086,2.8117000000000014,0.27429999999999843
2.649,2.962939999999999,-0.3139399999999988
1.208,1.2561299999999995,-0.04812999999999956
2.242,2.2817499999999997,-0.03974999999999973
0.565,0.8721000000000002,-0.30710000000000026
2.554,2.2905700000000007,0.26342999999999916
2.145,2.89365,-0.74865
3.032,3.1355701999999983,-0.10357019999999828
0.831,0.7854100000000003,0.045589999999999686
1.88,2.1916199999999995,-0.31161999999999956
2.524,2.5666200000000003,-0.042620000000000324
2.405,2.0712900000000003,0.3337099999999995
2.258,2.5544801,-0.29648010000000014
1.657,1.9255899999999995,-0.26858999999999944
3.209,3.4081911000000016,-0.1991911000000015
2.099,2.24361,-0.14460999999999968
0.225,1.5643499999999992,-1.3393499999999992
5.00001,4.683085899999996,0.31692410000000404
1.918,2.0028899999999994,-0.08488999999999947
0.867,0.98915,-0.12214999999999998
3.793,4.521662899999993,-0.7286628999999927
0.517,0.5391999999999997,-0.022199999999999664
2.021,1.7348299999999994,0.2861700000000005
4.277,4.505413999999998,-0.22841399999999812
0.634,0.6507700000000001,-0.016770000000000063
1.798,2.824060400000001,-1.0260604000000009
0.685,1.2735599999999996,-0.5885599999999995
2.334,2.53876,-0.20475999999999983
1.852,1.9796700000000005,-0.1276700000000004
2.25,2.5463600000000004,-0.2963600000000004
2.467,2.671009999999999,-0.20400999999999891
0.929,0.9720800000000003,-0.04308000000000023
2.518,2.52481,-0.006810000000000205
3.685,2.980550199999998,0.7044498000000021
5.00001,3.722212499999998,1.2777975000000015
1.044,1.0481200000000002,-0.0041200000000001236
2.785,3.3976101000000023,-0.6126101000000022
1.99,1.69684,0.2931600000000001
1.145,1.2486099999999993,-0.10360999999999931
1.548,1.8910200999999993,-0.3430200999999993
1.589,1.6913901000000002,-0.10239010000000026
0.75,1.495649999999999,-0.745649999999999
2.08,2.0446299999999984,0.03537000000000168
0.675,1.9268199999999993,-1.2518199999999993
0.882,0.9898899999999997,-0.10788999999999971
1.497,1.776909999999999,-0.279909999999999
1.186,1.1992000000000007,-0.013200000000000767
2.25,3.709931700000001,-1.4599317000000012
2.304,2.47375,-0.16975000000000007
3.265,2.5496201,0.7153799000000003
1.605,2.3148599999999995,-0.7098599999999995
1.648,1.7445499999999998,-0.09654999999999991
0.833,0.8727299999999996,-0.0397299999999996
1.894,1.98375,-0.08975
5.00001,5.000009999999989,1.0658141036401503e-14
1.594,1.6753700000000002,-0.08137000000000016
1.055,1.3745000000000007,-0.3195000000000008
0.946,1.2504099999999998,-0.30440999999999985
1.549,1.8709499999999994,-0.3219499999999995
2.164,2.4647902000000004,-0.30079020000000023
2.518,2.303229999999999,0.21477000000000102
1.156,1.6965299999999994,-0.5405299999999995
1.832,1.9969001000000004,-0.16490010000000033
5.00001,4.9815397999999895,0.018470200000010095
2.5,2.22622,0.2737799999999999
5.00001,4.549065199999998,0.45094480000000203
1.964,1.9648601000000006,-0.0008601000000005854
3.338,3.8046006,-0.46660060000000003
1.206,1.16152,0.04447999999999985
1.591,1.5021099999999992,0.0888900000000008
2.167,2.504940099999999,-0.3379400999999991
2.653,2.47602,0.17697999999999992
0.865,0.8785599999999997,-0.013559999999999683
3.804,3.934431600000001,-0.13043160000000098
0.742,0.6244100000000002,0.11758999999999975
1.75,2.1292500000000003,-0.3792500000000003
1.2,1.4231300000000002,-0.22313000000000027
1.815,2.3200299999999996,-0.5050299999999996
0.94,1.2132899999999998,-0.2732899999999998
2.757,2.2636500999999996,0.49334990000000056
2.336,2.4933100000000006,-0.15731000000000073
1.962,2.2250401000000006,-0.26304010000000067
2.649,3.1802211999999996,-0.5312211999999996
2.816,3.5099416999999993,-0.6939416999999994
2.302,2.2012300000000007,0.10076999999999936
2.004,2.328620099999999,-0.32462009999999886
1.739,1.1771299999999998,0.5618700000000003
2.743,1.7898600000000005,0.9531399999999994
2.053,2.2992500000000002,-0.2462500000000003
1.61,2.2834200999999994,-0.6734200999999993
1.469,1.46309,0.005910000000000082
5.00001,4.869247099999993,0.1307629000000068
2.034,1.9830899999999998,0.05091000000000001
2.638,2.9252205000000004,-0.28722050000000054
4.815,4.344821999999997,0.4701780000000033
5.0,4.724227399999991,0.2757726000000087
1.137,1.2519899999999995,-0.11498999999999948
3.359,3.5632405,-0.20424050000000005
0.859,0.9213900000000004,-0.06239000000000039
1.225,1.07266,0.15234000000000014
3.284,2.8502400000000008,0.43375999999999904
1.404,1.3014399999999997,0.1025600000000002
1.378,1.3243900000000004,0.05360999999999949
1.621,1.8418100999999996,-0.22081009999999957
0.894,0.8854400000000001,0.008559999999999901
1.289,1.3452599999999988,-0.056259999999998866
1.208,1.3166700000000002,-0.10867000000000027
1.324,1.5675,-0.24349999999999983
0.813,0.7408400000000002,0.07215999999999978
2.012,1.4539399999999996,0.5580600000000004
2.233,1.6732999999999996,0.5597000000000005
0.732,0.8126000000000003,-0.08060000000000034
2.304,1.81501,0.4889899999999998
1.077,1.0247999999999997,0.052200000000000246
1.612,2.1190999999999995,-0.5070999999999994
1.365,1.9367400000000001,-0.5717400000000001
1.535,1.7952000000000004,-0.26020000000000043
2.444,2.8984105000000016,-0.4544105000000016
1.139,1.7228799999999997,-0.5838799999999997
5.00001,4.966979799999989,0.033030200000010446
1.831,1.3069499999999998,0.5240500000000001
2.76,2.4007100999999995,0.3592899000000003
0.3,0.8092899999999998,-0.5092899999999998
0.663,0.9321499999999997,-0.26914999999999967
0.625,1.2242700999999998,-0.5992700999999998
0.756,0.8825399999999998,-0.12653999999999976
3.57,2.5636799999999975,1.0063200000000023
0.652,0.78205,-0.13005
2.167,2.0842499999999995,0.08275000000000032
2.098,2.127680000000001,-0.02968000000000126
0.697,0.7095399999999995,-0.012539999999999552
4.3,3.3489306,0.9510693999999997
2.25,1.25704,0.9929600000000001
2.1,2.905550100000002,-0.8055501000000018
2.102,2.044850000000001,0.0571499999999987
1.334,1.5219699999999994,-0.1879699999999993
3.307,3.408200100000002,-0.10120010000000201
2.043,1.40011,0.6428900000000002
2.339,2.731520000000001,-0.3925200000000011
1.706,1.35801,0.34799
1.352,1.4389300000000005,-0.0869300000000004
1.338,1.65453,-0.31653
0.905,0.8614199999999996,0.043580000000000396
0.465,0.5218399999999994,-0.05683999999999939
0.938,1.1906500000000002,-0.25265000000000026
0.975,1.1211700000000002,-0.14617000000000024
1.207,1.48144,-0.27444
2.245,2.1529599999999998,0.09204000000000034
1.323,1.545469999999999,-0.22246999999999906
1.438,1.4980899999999997,-0.060089999999999755
2.362,2.55365,-0.1916500000000001
0.672,0.6774399999999998,-0.005439999999999778
1.601,1.64615,-0.04515000000000002
1.838,1.7537,0.08430000000000004
0.933,0.9388399999999999,-0.005839999999999845
4.063,3.393310099999999,0.6696899000000007
1.17,1.2323401,-0.06234010000000012
3.425,3.3638703,0.061129699999999954
1.603,1.64705,-0.04404999999999992
2.356,1.9684399999999984,0.38756000000000146
1.313,1.53543,-0.22243000000000013
4.409,4.680664899999993,-0.2716648999999931
2.048,2.366949999999999,-0.3189499999999992
2.852,2.7297500999999995,0.12224990000000036
2.335,1.6470000000000005,0.6879999999999995
2.077,2.118940000000001,-0.0419400000000012
0.685,1.10356,-0.41856000000000004
5.00001,4.265713299999996,0.7342967000000034
1.429,1.8076299999999998,-0.3786299999999998
1.174,1.3287199999999997,-0.15471999999999975
1.992,2.165279999999999,-0.1732799999999992
0.786,0.8214199999999998,-0.035419999999999785
2.052,2.35826,-0.30626
2.841,2.9049,-0.06389999999999985
5.00001,4.246603099999998,0.7534069000000017
3.194,3.7170014999999985,-0.5230014999999986
0.938,1.3971,-0.45910000000000006
4.438,4.714024899999994,-0.27602489999999413
2.511,2.423670199999999,0.0873298000000009
1.375,1.1214000000000004,0.2535999999999996
1.15,2.5436001999999998,-1.3936001999999998
2.13,2.7592899999999996,-0.6292899999999997
4.163,4.130300700000004,0.032699299999996434
4.5,2.3442410000000002,2.1557589999999998
1.585,2.0887699999999993,-0.5037699999999994
0.999,1.1955999999999998,-0.19659999999999977
1.71,1.9616400000000005,-0.25164000000000053
1.008,1.0317499999999997,-0.023749999999999716
3.189,2.9725702999999997,0.2164297000000004
1.444,1.3419100000000004,0.10208999999999957
1.223,1.5174499999999995,-0.29444999999999943
0.656,1.0097299999999994,-0.3537299999999993
0.675,0.6573099999999995,0.01769000000000054
2.69,3.1760304999999995,-0.4860304999999996
1.566,1.6431900000000004,-0.07719000000000031
1.516,1.9963000000000009,-0.48030000000000084
2.803,3.0319,-0.22889999999999988
0.575,1.3800703999999997,-0.8050703999999997
0.695,0.7348999999999996,-0.0398999999999996
2.5,3.730141099999997,-1.2301410999999969
1.012,0.9408400000000001,0.07115999999999989
1.25,1.4059,-0.15589999999999993
2.139,4.743977199999993,-2.604977199999993
2.188,2.21187,-0.023869999999999614
2.708,2.15538,0.5526200000000001
1.438,1.5841199999999998,-0.1461199999999998
1.457,1.34044,0.11656
5.00001,4.998319899999989,0.0016901000000109079
1.422,1.5955401000000002,-0.1735401000000003
1.109,1.0441300000000002,0.06486999999999976
2.658,2.4722100000000022,0.18578999999999768
2.167,2.9796800000000006,-0.8126800000000007
2.64,1.8688800000000012,0.7711199999999989
0.886,0.8720499999999997,0.013950000000000351
1.984,2.116609899999999,-0.13260989999999895
1.967,2.6946599999999994,-0.7276599999999993
0.64,0.7585900000000002,-0.1185900000000002
2.241,2.656310300000001,-0.4153103000000007
2.047,2.2542402999999998,-0.2072402999999996
1.89,2.02568,-0.13568000000000002
1.85,2.1459300999999997,-0.29593009999999964
0.6,1.5903204999999998,-0.9903204999999998
1.162,1.3401799999999993,-0.17817999999999934
1.276,1.9195799999999992,-0.6435799999999992
0.813,1.3172499999999987,-0.5042499999999988
3.482,3.6674312000000016,-0.18543120000000135
1.06,1.2457300000000007,-0.18573000000000062
0.572,0.6997699999999999,-0.12776999999999994
3.742,3.4311306000000017,0.3108693999999983
2.556,2.6006399999999985,-0.04463999999999846
1.393,1.3027000000000002,0.09029999999999982
2.817,2.3497,0.46730000000000027
1.622,1.73258,-0.1105799999999999
1.187,1.3809101000000006,-0.19391010000000053
1.243,1.35881,-0.11580999999999997
1.74,1.6353499999999987,0.10465000000000124
1.604,1.6719899999999999,-0.06798999999999977
5.00001,1.8721405000000002,3.127869499999999
2.34,2.6168700999999994,-0.27687009999999956
5.00001,3.8310113000000006,1.168998699999999
1.645,1.7253300000000007,-0.08033000000000068
2.127,1.82589,0.30110999999999977
2.041,2.6989500000000004,-0.6579500000000005
1.478,2.1199601999999995,-0.6419601999999995
0.501,0.5032099999999999,-0.0022099999999999342
1.5,1.0095999999999998,0.49040000000000017
2.212,2.4471299999999996,-0.2351299999999994
1.929,2.03326,-0.1042599999999998
2.437,2.2610702000000007,0.17592979999999914
2.482,1.46216,1.0198400000000003
2.07,1.92713,0.14286999999999983
0.906,0.8906499999999998,0.015350000000000197
1.876,2.2785999999999995,-0.4025999999999996
1.247,1.4250599999999998,-0.17805999999999966
1.26,1.2560900000000002,0.003909999999999858
2.265,2.3534302000000005,-0.08843020000000035
3.656,3.0338801000000006,0.6221198999999995
1.871,2.194550099999999,-0.32355009999999895
3.844,2.8433499999999987,1.0006500000000011
2.697,3.123920000000002,-0.42692000000000174
2.226,2.1382,0.0878000000000001
0.98,1.0856000000000003,-0.10560000000000036
2.633,3.11547,-0.4824700000000002
1.03,1.5423399999999996,-0.5123399999999996
1.625,1.8029999999999993,-0.17799999999999927
2.181,2.4394899999999993,-0.2584899999999992
1.757,1.9801600000000001,-0.22316000000000025
1.633,1.695280100000001,-0.06228010000000106
1.161,1.3378900000000002,-0.1768900000000002
1.612,1.7257399999999996,-0.11373999999999951
1.957,1.8878900000000007,0.06910999999999934
1.658,1.8704599999999993,-0.21245999999999943
2.554,2.38378,0.17022000000000004
1.946,2.1844406,-0.2384405999999999
2.847,2.5392699999999992,0.3077300000000007
1.918,1.8937900000000005,0.0242099999999994
1.851,2.050550199999999,-0.19955019999999912
2.375,2.3369909000000013,0.038009099999998686
0.426,0.5641599999999999,-0.1381599999999999
1.029,1.30314,-0.27414000000000005
1.434,1.2786100000000002,0.1553899999999997
2.625,2.480829999999999,0.1441700000000008
2.409,1.6966399999999995,0.7123600000000003
1.615,2.2730599999999996,-0.6580599999999996
1.364,1.4516299999999993,-0.08762999999999921
3.134,3.1746200000000004,-0.040620000000000545
1.815,1.5892000000000004,0.22579999999999956
3.26,3.102220199999999,0.15777980000000058
1.434,1.5865099999999992,-0.15250999999999926
0.53,0.6202299999999998,-0.09022999999999981
2.021,1.863959999999999,0.15704000000000096
1.563,1.6242099999999993,-0.06120999999999932
4.85,3.6600319999999984,1.1899680000000012
2.48,2.63072,-0.1507200000000002
3.281,3.015960099999999,0.265039900000001
2.353,1.9711300000000003,0.38186999999999993
1.955,1.8927299999999996,0.06227000000000049
2.184,2.13733,0.04667000000000021
1.379,1.543030000000001,-0.164030000000001
3.313,2.501430200000002,0.8115697999999982
2.75,2.7089299999999996,0.041070000000000384
2.003,2.0242199999999992,-0.02121999999999913
1.305,0.9647798999999998,0.34022010000000014
3.772,3.7032401,0.06875989999999987
5.00001,4.1731041999999965,0.8269058000000031
1.527,1.4426999999999999,0.08430000000000004
2.322,2.442300000000002,-0.12030000000000207
1.023,1.0026801,0.020319899999999835
1.819,1.8579199999999998,-0.038919999999999844
1.625,1.9724301999999998,-0.3474301999999998
0.913,1.0306799,-0.11767989999999995
3.354,2.8559401,0.4980598999999999
2.633,2.8877300000000004,-0.25473000000000035
0.525,0.62005,-0.09504999999999997
1.486,1.8404000000000003,-0.35440000000000027
2.85,3.883102899999999,-1.033102899999999
0.808,0.7377100000000002,0.07028999999999985
2.684,3.292001299999999,-0.6080012999999989
0.988,1.2039700000000007,-0.21597000000000066
1.153,1.1953,-0.042300000000000004
1.381,1.4088899999999998,-0.02788999999999975
3.444,1.7466300000000006,1.6973699999999994
1.388,1.8798503000000002,-0.4918503000000003
1.714,1.52171,0.19229000000000007
1.869,1.9065800000000008,-0.037580000000000835
0.719,0.7044800000000003,0.014519999999999644
1.346,2.25225,-0.90625
2.086,2.4924900000000005,-0.4064900000000007
2.306,2.9485507000000006,-0.6425507000000006
0.489,0.5373200000000001,-0.04832000000000014
1.396,1.4223399999999995,-0.026339999999999586
1.475,1.43413,0.040870000000000184
5.00001,3.6686224999999966,1.331387500000003
1.44,1.4926200000000003,-0.05262000000000033
3.291,2.9026201999999994,0.3883798000000005
3.586,3.2787801999999977,0.30721980000000215
1.45,1.608069999999999,-0.15806999999999904
1.647,1.6652199999999997,-0.01821999999999968
0.911,1.2447999999999997,-0.33379999999999965
2.04,2.7817609000000005,-0.7417609000000005
1.438,1.2329700000000001,0.20502999999999982
2.016,2.1175399999999986,-0.10153999999999863
0.695,0.7385399999999998,-0.0435399999999998
1.424,1.9815400000000007,-0.5575400000000008
0.816,0.7513799999999997,0.06462000000000023
3.623,3.3034499999999993,0.3195500000000009
0.824,0.84544,-0.021440000000000015
1.286,2.2667000000000006,-0.9807000000000006
2.403,2.544429999999999,-0.14142999999999883
4.118,4.849337899999992,-0.7313378999999918
0.848,0.98127,-0.13327
1.415,2.00632,-0.5913200000000001
1.434,1.6201900000000002,-0.1861900000000003
0.775,1.0725900000000002,-0.29759000000000013
0.633,0.8830899999999998,-0.2500899999999998
1.741,1.818,-0.07699999999999996
2.819,2.660730000000001,0.15826999999999902
1.531,1.4428500000000002,0.08814999999999973
1.625,1.7753504000000004,-0.15035040000000044
2.058,1.7590999999999999,0.29889999999999994
1.431,1.4269400000000005,0.0040599999999995084
2.409,2.74884,-0.33984000000000014
1.042,1.10524,-0.06323999999999996
2.346,2.1360201,0.2099799
2.906,2.29068,0.6153200000000001
2.0,2.0775199999999994,-0.07751999999999937
3.671,3.7480104000000005,-0.0770104000000007
1.388,1.4824800000000005,-0.09448000000000056
2.994,2.5928104999999992,0.401189500000001
3.488,3.1820309999999994,0.3059690000000006
4.688,4.295592699999997,0.392407300000003
2.773,3.6159508999999974,-0.8429508999999973
2.634,2.919180200000001,-0.285180200000001
1.151,1.3321000000000003,-0.18110000000000026
2.55,2.3272001999999987,0.2227998000000011
1.333,0.9733400000000002,0.35965999999999976
1.05,1.2637600000000002,-0.21376000000000017
1.563,1.8110300000000001,-0.2480300000000002
1.438,2.25372,-0.81572
0.743,0.9805299999999998,-0.2375299999999998
0.993,1.0492900000000005,-0.056290000000000506
1.421,1.7284899999999994,-0.3074899999999994
2.65,3.3930318999999995,-0.7430318999999996
2.571,2.5989900000000006,-0.027990000000000403
1.625,1.6492799999999994,-0.024279999999999413
5.00001,2.7383102000000004,2.2616997999999993
2.941,3.080901899999999,-0.13990189999999902
0.688,0.9480400000000004,-0.2600400000000005
2.284,2.6758202,-0.3918202000000002
2.265,2.17109,0.09391000000000016
3.485,3.8225204999999987,-0.3375204999999988
1.446,1.2547702,0.1912297999999999
0.761,1.0456400000000001,-0.2846400000000001
2.559,2.0696199999999996,0.4893800000000006
1.268,1.5152100000000004,-0.24721000000000037
1.271,1.5966500000000001,-0.3256500000000002
1.102,1.01777,0.08423000000000003
2.043,2.3250999999999995,-0.28209999999999935
0.73,0.7469199999999997,-0.016919999999999713
1.665,2.0941999999999994,-0.42919999999999936
0.897,1.7195199999999995,-0.8225199999999995
4.083,2.9560706999999984,1.1269293000000018
0.79,1.0175899999999993,-0.2275899999999993
1.016,1.0780299999999998,-0.06202999999999981
1.905,1.6907200000000009,0.21427999999999914
2.268,2.6025102,-0.3345102000000004
5.00001,3.9678535999999975,1.032156400000002
0.847,0.7548198999999997,0.09218010000000032
2.877,1.8640800000000015,1.0129199999999983
0.632,0.7767600000000001,-0.1447600000000001
2.524,2.7554999999999996,-0.2314999999999996
0.55,2.4186601999999997,-1.8686601999999997
3.798,3.394310099999999,0.40368990000000116
1.994,2.4489700999999995,-0.4549700999999995
1.344,1.2312999999999996,0.11270000000000047
2.645,2.44038,0.2046199999999998
0.984,1.0086700000000002,-0.024670000000000192
4.442,4.245531999999997,0.19646800000000297
1.706,1.6361900000000003,0.0698099999999997
0.814,1.04326,-0.22926000000000013
1.092,1.3237299999999996,-0.23172999999999955
1.604,1.5870800000000003,0.016919999999999824
2.68,1.9454100000000003,0.7345899999999999
3.25,2.8173608000000008,0.4326391999999992
4.383,3.180030499999999,1.202969500000001
3.83,3.581220999999998,0.24877900000000208
1.095,1.709619999999999,-0.6146199999999991
1.599,2.19672,-0.59772
1.231,1.4743899999999999,-0.24338999999999977
4.734,4.206750199999999,0.5272498000000008
2.193,1.9502000999999998,0.2427999000000003
1.388,1.22601,0.16198999999999986
1.287,1.8509799999999985,-0.5639799999999986
1.464,1.61549,-0.15149000000000012
1.833,2.0176000000000007,-0.18460000000000076
4.758,4.95479929999999,-0.19679929999998969
3.952,4.061703199999996,-0.10970319999999578
3.839,4.402202899999998,-0.5632028999999981
0.633,0.58009,0.05291000000000001
1.0,1.1138700000000006,-0.11387000000000058
3.335,3.172899999999999,0.16210000000000102
1.643,1.9036600999999984,-0.2606600999999984
2.331,2.665840100000001,-0.334840100000001
2.93,2.467919999999999,0.46208000000000116
1.412,3.028020000000002,-1.616020000000002
1.235,0.9838500000000004,0.25114999999999965
0.538,0.6036698999999998,-0.06566989999999973
2.83,4.484954199999997,-1.654954199999997
2.409,2.694219999999998,-0.28521999999999803
0.635,0.7968599999999998,-0.16185999999999978
0.658,0.7678200000000001,-0.10982000000000003
3.109,3.2201502,-0.11115019999999998
2.583,2.279199999999998,0.30380000000000207
1.125,2.681120000000001,-1.5561200000000008
0.998,0.9147799999999997,0.0832200000000003
2.482,2.5410500000000003,-0.05905000000000005
1.375,1.6257201000000003,-0.25072010000000033
2.674,2.7096000000000005,-0.03560000000000052
1.406,1.5914999999999995,-0.18549999999999955
2.839,2.7345600000000005,0.10443999999999942
2.365,2.22193,0.14307000000000025
2.559,2.6072899999999986,-0.04828999999999839
1.463,1.6059199999999998,-0.14291999999999971
3.939,3.7831523,0.15584770000000026
1.695,2.079599999999999,-0.3845999999999987
0.612,0.6298299999999998,-0.01782999999999979
1.375,1.4462404,-0.07124039999999998
0.691,0.9575400000000006,-0.26654000000000067
1.447,1.2307200000000007,0.21627999999999936
0.882,0.8775700000000003,0.004429999999999712
5.00001,4.97827909999999,0.021730900000009434
2.4,2.41073,-0.010730000000000128
1.742,3.0833605999999993,-1.3413605999999993
3.878,2.6269305,1.2510695000000003
1.403,1.6989699999999999,-0.29596999999999984
2.726,2.7222201,0.003779900000000058
1.517,1.6736200000000006,-0.15662000000000065
1.708,1.8721999999999996,-0.16419999999999968
0.884,1.0091800000000006,-0.12518000000000062
1.079,1.1055800000000005,-0.026580000000000492
1.769,1.6948600000000005,0.07413999999999943
1.375,1.7323301,-0.3573301
0.819,0.8643199999999994,-0.04531999999999947
1.696,1.4465999999999997,0.2494000000000003
1.058,1.11918,-0.06118000000000001
0.906,1.1703299999999994,-0.2643299999999994
0.685,0.9921899999999997,-0.30718999999999963
1.76,2.0028599999999996,-0.24285999999999963
1.136,1.7486000999999987,-0.6126000999999988
0.645,0.7486300000000001,-0.10363000000000011
1.417,1.1329400000000003,0.28405999999999976
2.7,1.6980999999999995,1.0019000000000007
0.574,0.5491800000000001,0.024819999999999842
2.882,2.3666700000000005,0.5153299999999996
1.542,1.3693899999999999,0.17261000000000015
0.713,1.2155599999999993,-0.5025599999999993
1.0,1.2497199999999993,-0.24971999999999928
1.08,1.1969500000000002,-0.11695000000000011
1.53,1.4541600000000003,0.07583999999999969
0.939,1.3164699999999996,-0.37746999999999964
1.042,0.9621699999999999,0.07983000000000018
0.646,0.9115900000000003,-0.2655900000000003
1.739,2.0892999999999997,-0.3502999999999996
0.587,0.52338,0.06362000000000001
1.043,1.21462,-0.1716200000000001
1.646,1.127599999999999,0.5184000000000009
5.00001,4.889435299999995,0.11057470000000436
1.603,1.5866999999999998,0.016300000000000203
1.893,2.247819999999999,-0.354819999999999
1.029,1.0458599999999998,-0.016859999999999875
1.663,1.6201499999999986,0.04285000000000139
1.575,1.5605600000000004,0.014439999999999564
1.648,1.76715,-0.11915000000000009
1.589,2.2938603000000013,-0.7048603000000013
1.247,1.2841000000000002,-0.03710000000000013
0.715,0.9565899999999998,-0.24158999999999986
1.847,2.4120799999999987,-0.5650799999999987
3.186,2.889180299999999,0.2968197000000008
2.11,1.9165599999999996,0.19344000000000028
1.8,1.8613899999999992,-0.06138999999999917
2.706,3.3700109999999994,-0.6640109999999995
3.339,3.8180312999999986,-0.4790312999999986
0.78,0.75343,0.026569999999999983
1.195,1.2850499999999996,-0.09004999999999952
0.75,0.9032100000000003,-0.1532100000000003
3.459,3.9655216999999983,-0.5065216999999982
4.037,2.9245304000000014,1.1124695999999985
0.892,0.92071,-0.028710000000000013
0.904,1.1235100999999998,-0.21951009999999982
2.705,2.7583599999999984,-0.0533599999999983
2.634,2.8584101000000004,-0.2244101000000005
5.00001,4.680645599999995,0.3193644000000049
0.831,1.2005899999999996,-0.36958999999999964
2.571,2.416599999999999,0.1544000000000012
1.533,1.5759900000000004,-0.04299000000000053
3.997,4.765836499999994,-0.7688364999999937
4.429,3.746430699999998,0.6825693000000022
5.00001,4.370403100000001,0.6296068999999989
1.625,1.5258499999999997,0.0991500000000003
0.933,1.45727,-0.52427
1.684,1.9913200000000006,-0.3073200000000007
1.611,1.74368,-0.1326799999999999
0.846,1.8479099999999997,-1.0019099999999996
1.625,2.9004709,-1.2754709000000002
2.464,2.0883,0.37570000000000014
1.636,1.7120300000000013,-0.07603000000000137
2.616,2.9251205999999996,-0.3091205999999995
1.415,1.50036,-0.08535999999999988
3.494,3.124280000000001,0.36971999999999916
2.004,2.0081700999999996,-0.004170099999999621
1.313,1.7080599999999995,-0.3950599999999995
1.814,1.82845,-0.014449999999999852
3.026,2.8194599999999985,0.20654000000000128
2.815,2.470859999999999,0.3441400000000008
1.639,1.66278,-0.023779999999999912
1.033,1.1907700000000003,-0.1577700000000004
1.813,2.4451,-0.6321000000000001
2.625,2.7316200000000004,-0.10662000000000038
1.55,1.598939999999999,-0.04893999999999887
2.374,3.8353314999999975,-1.4613314999999973
1.505,1.6184500000000002,-0.11345000000000027
1.117,1.0402000000000002,0.07679999999999976
1.344,1.7790800000000004,-0.43508000000000036
3.109,3.2740304000000005,-0.16503040000000047
2.195,2.202590000000001,-0.007590000000001318
1.833,1.4372099999999997,0.3957900000000003
2.799,2.7011202,0.09787979999999985
1.137,1.3452100000000002,-0.20821000000000023
1.32,0.9607299999999996,0.3592700000000004
1.466,1.4838100000000016,-0.017810000000001658
2.027,2.13422,-0.10721999999999987
1.594,1.216999999999999,0.3770000000000011
5.00001,5.000009999999989,1.0658141036401503e-14
1.866,2.1808000000000014,-0.3148000000000013
1.538,1.6901101000000003,-0.15211010000000025
2.715,2.804280199999999,-0.08928019999999925
1.738,1.7882799999999994,-0.050279999999999436
2.0,2.0257300000000003,-0.025730000000000253
1.114,1.3543400000000003,-0.24034000000000022
2.726,2.15387,0.57213
0.546,0.5408600000000002,0.005139999999999811
1.225,1.4369602000000006,-0.2119602000000005
2.083,2.05251,0.03049000000000035
3.783,3.567040199999999,0.2159598000000007
5.00001,4.395613499999997,0.6043965000000027
3.653,4.289552199999999,-0.6365521999999992
5.00001,4.676386899999993,0.32362310000000694
1.116,1.4815499999999995,-0.3655499999999994
2.22,2.0066100000000002,0.21338999999999997
4.329,3.9908714999999972,0.3381285000000025
3.112,2.169029999999999,0.9429700000000012
1.464,1.9419399999999996,-0.4779399999999996
1.565,1.7456499999999997,-0.18064999999999976
0.895,1.1252500000000003,-0.2302500000000003
5.00001,2.7423713000000003,2.2576386999999993
5.00001,4.97324969999999,0.026760300000010062
0.963,0.9853800000000001,-0.022380000000000178
3.0,2.1980102,0.8019897999999999
4.286,4.1988705,0.08712949999999964
0.579,0.7609800000000003,-0.18198000000000036
1.385,1.3057900000000007,0.07920999999999934
2.455,3.0939902,-0.6389901999999998
5.00001,4.749567199999992,0.2504428000000072
1.695,1.9633502000000005,-0.2683502000000004
0.675,2.34062,-1.6656199999999999
0.594,1.0497899999999998,-0.4557899999999998
2.481,1.7663800000000003,0.7146199999999996
1.292,1.46573,-0.17372999999999994
